x:   5.61, y:  51.64, z:   328.47
x:  24.96, y:   9.60, z:   725.69
x:   2.06, y:   3.47, z:    62.76
x: -15.90, y:   0.76, z:    -9.34
x: -20.55, y:  19.88, z:     7.35
x:  -3.83, y:  10.17, z:   629.48
x:  12.00, y:  -2.38, z:   -52.51
x: -43.98, y:  -9.30, z:  -896.20
x: -26.56, y:  -3.02, z: -1188.58
x:  17.91, y: -19.57, z:    89.13
x:  -5.68, y: -18.87, z:   208.94
x:  16.84, y:  -6.95, z:     1.95
x: -11.03, y:  11.98, z:    69.66
x:   4.18, y:  -9.35, z:     4.92
x: -12.62, y:  -0.95, z:   369.72
x: -15.53, y:   4.73, z:   -16.52
x:  18.42, y:   0.87, z:     0.84
x:  13.71, y: -13.83, z:    10.01
x: -26.05, y:  -1.19, z:   -14.56
x:  10.20, y:   6.42, z:   196.99
x:  75.78, y: -43.39, z:  3971.53
x:  10.16, y:  25.44, z:    -2.22
x:  -7.08, y: -12.57, z:  -113.31
x:  10.57, y:  21.36, z:  -164.64
x:   5.13, y: -48.52, z:   -30.55
x:  28.01, y:   1.85, z:   923.03
x:   0.91, y: -15.25, z:  -191.13
x: -58.42, y:  23.76, z:   883.48
x: -22.35, y:   5.29, z:  -228.75
x:  -3.41, y:  12.04, z:   205.30
x: -10.89, y:   9.49, z:  -303.33
x:  -8.36, y:  -2.10, z:     9.42
x: -10.82, y:   6.36, z:   274.75
x:  -4.67, y: -10.40, z:  -205.92
x: -17.04, y:  -3.23, z:   -50.30
x:  26.76, y:   8.43, z:   120.94
x:  17.66, y: -16.61, z:  1260.01
x: -20.25, y:  10.96, z:  -882.81
x:  -9.83, y: -40.41, z:   -23.75
x: -11.92, y:  22.43, z:   -72.05
x: -42.30, y:  16.06, z:     7.88
x:  15.28, y:  11.15, z:     3.06
x: -22.49, y: -31.04, z:   -19.07
x: -17.74, y: -16.73, z:   132.60
x: -17.24, y:  -4.06, z:    -1.37
x: -13.84, y: -10.41, z:   492.70
x:  12.09, y:  -0.53, z:   764.52
x:   1.80, y:  14.90, z:    34.82
x:  38.97, y:   6.39, z:  1219.43
x:   5.09, y: -40.39, z:   -59.03
x:  -8.42, y:   2.34, z:  -518.29
x: -13.02, y:  10.69, z:  -491.77
x:  10.52, y:  -6.19, z:   -14.67
x:  -3.39, y:  -9.54, z:    -6.15
x: -28.49, y:   3.89, z:   215.08
x:  -0.05, y:  10.82, z:   -11.56
x:   2.64, y: -11.26, z:     3.91
x: -23.33, y:  38.61, z: -1468.27
x: -18.19, y:  15.82, z:   -78.83
x: -20.36, y:   2.55, z:    31.92
x: -11.14, y:  -4.31, z:   -35.71
x:   8.53, y:  -5.49, z:   -87.02
x:  44.04, y:   5.05, z: -1806.85
x:   3.84, y:  13.29, z:   -14.94
x:  -2.97, y:  -2.29, z:   -51.06
x: -15.37, y: -16.06, z:   600.42
x:  -2.11, y:   3.62, z:   261.34
x: -15.27, y:   5.23, z:     1.67
x: -16.30, y:  21.37, z:   463.84
x:  -0.48, y: -11.62, z:   755.40
x:  -3.02, y:   2.92, z:   111.48
x:  16.31, y:  -9.94, z:  -303.71
x:  -2.93, y: -19.38, z:   180.20
x:   5.35, y:  17.41, z:    14.05
x: -18.04, y:   7.75, z:   114.47
x: -10.21, y: -10.83, z:   230.73
x:  -5.85, y:  51.24, z:  -603.36
x:  -9.65, y:   8.28, z:   111.69
x:  27.06, y: -18.34, z:  -799.15
x: -31.83, y:  33.21, z:   -79.51
x: -18.96, y: -14.24, z:   188.86
x:  -1.81, y:  17.29, z:  -555.03
x: -32.19, y: -18.16, z:   318.12
x:  -1.97, y:  35.77, z:  -203.77
x:  16.05, y:  -3.74, z:     3.49
x: -53.98, y: -55.88, z:   243.60
x: -23.04, y:  16.99, z:    16.81
x: -10.87, y:  11.92, z:   180.29
x:   3.91, y: -36.51, z:    -9.58
x:  13.26, y:  13.61, z:  -106.81
x:  -4.56, y:  -8.03, z:    16.77
x:   3.22, y: -20.85, z: -1041.63
x:  35.56, y:  -3.36, z:     0.52
x:  13.59, y:  15.09, z:   282.58
x:  45.73, y: -13.27, z: -1565.05
x: -26.61, y:   7.11, z:   329.94
x: -12.03, y:   2.26, z:    16.07
x: -11.82, y: -17.89, z:  -950.68
x: -31.28, y:  29.30, z:   -50.97
x: -11.04, y:  43.99, z:    28.86
x:   4.76, y:  10.39, z:  -320.31
x: -20.61, y: -22.34, z:   -17.34
x: -25.24, y:   7.06, z: -1391.35
x:   6.06, y:   2.33, z:   -49.65
x: -12.19, y:   0.58, z:   110.73
x:   9.59, y:  10.51, z:  -174.64
x:  -0.35, y:  -7.55, z:   -55.84
x:   2.85, y:   7.08, z:     4.21
x: -35.14, y: -50.01, z:     2.02
x: -18.06, y:  61.56, z:  1160.44
x:   1.69, y:   2.64, z:    -3.80
x:  -5.03, y:   3.63, z:   192.20
x:   1.40, y:  12.70, z:    -4.48
x:   7.39, y:   4.02, z:     0.19
x: -19.89, y:  -8.51, z:    50.01
x:  -2.73, y:   8.51, z:   249.53
x:  35.97, y:  20.78, z: -2628.63
x:   0.91, y: -10.15, z:    27.87
x:  -1.54, y: -41.62, z:   106.85
x:   0.36, y:  14.42, z:    82.72
x:   0.18, y: -14.69, z:  -125.90
x:   5.73, y: -17.30, z:   -19.83
x: -47.20, y:  24.56, z:  -459.45
x: -18.36, y:   8.48, z:   265.40
x:  -4.19, y:  13.99, z:   283.19
x:  48.08, y: -18.72, z:   455.21
x:  -0.91, y:   2.13, z:    -4.82
x:  -0.94, y:  21.77, z:   -35.07
x:  -1.64, y:   3.93, z:   -50.52
x:  18.17, y: -33.00, z:  -250.77
x: -10.79, y: -18.63, z:  1500.71
x:   0.89, y: -12.58, z:  -218.89
x:  -9.45, y:  -3.17, z:    12.13
x: -13.87, y:  25.13, z:   167.60
x: -29.38, y: -27.10, z:   349.71
x:  23.44, y:  -4.23, z:   768.74
x: -11.27, y:   7.34, z:   245.41
x:  -7.32, y:  -5.03, z:   370.62
x:  18.67, y:   8.57, z:   -74.74
x:  -2.80, y:   9.25, z:  -156.30
x:  34.29, y:   0.50, z:    91.20
x:  -0.08, y:  11.32, z:  -109.07
x:  -3.56, y:  -2.07, z:   -17.00
x:  -8.19, y:  -9.27, z:   145.60
x: -12.39, y:  19.93, z:  -582.75
x: -25.53, y:  -4.74, z:    55.84
x: -15.56, y:  14.77, z:  -209.31
x:  -3.63, y:   8.10, z:   255.73
x:  -1.23, y:  10.27, z:    -5.79
x:   1.16, y:  -7.42, z:    23.62
x: -12.09, y:  20.87, z:  -126.30
x: -10.68, y: -11.05, z:    24.13
x: -17.41, y:   1.15, z:   -97.45
x: -14.60, y:  -1.09, z:   335.50
x: -77.59, y: -12.58, z:  1196.45
x:   8.71, y: -37.85, z:    66.04
x: -33.60, y:  -1.22, z: -1574.57
x: -43.36, y: -22.39, z: -1362.63
x:   4.52, y:  20.98, z:   -69.24
x:   0.42, y: -16.81, z:    49.44
x:  -2.80, y: -19.24, z:   416.90
x:  -6.80, y: -19.21, z:   -97.74
x:  64.97, y:  -1.17, z:  -132.55
x:  20.07, y:   8.55, z:  -229.48
x:  32.27, y:   4.62, z:  1828.32
x:   3.13, y:  14.45, z:   520.28
x:  -7.16, y:  16.50, z:  -356.48
x:   9.02, y:   7.40, z:    -0.46
x:   7.45, y:  -5.66, z:   -44.51
x:  26.96, y: -11.64, z:    40.28
x:   4.27, y:  13.86, z:  -665.57
x: -25.17, y:  16.55, z:    16.00
x:   3.28, y:  38.96, z:   255.81
x:  14.89, y:  -9.54, z:  -938.10
x: -11.34, y:  17.71, z:   -84.98
x:   3.64, y:   8.27, z:   167.76
x:  32.71, y:   7.85, z:  -115.74
x:  22.03, y: -12.65, z:  -184.43
x:  20.32, y:  15.97, z:   323.61
x:  14.77, y:   6.22, z:    33.82
x:  11.41, y: -11.22, z:    20.54
x:   7.15, y: -12.30, z:  -411.92
x:  22.47, y:   1.72, z:  -375.69
x:  -7.25, y: -20.64, z:    -8.06
x: -22.56, y: -34.06, z:    56.59
x:  10.21, y:   6.62, z:   604.46
x: -22.67, y: -19.75, z:   -21.57
x:  39.29, y:  -8.97, z:    61.23
x:  15.31, y:  26.06, z:    -1.84
x:  -2.41, y: -17.08, z:  -184.34
x:  37.60, y:  14.62, z:  -778.87
x: -11.82, y:   4.21, z:   373.40
x:  15.91, y:   1.84, z:   247.89
x:   9.07, y:  12.21, z:   -31.03
x: -38.71, y: -42.43, z:   -55.22
x:  30.48, y: -26.59, z:     5.21
x:  -0.39, y: -12.00, z:   103.34
x: -38.17, y: -35.57, z: -1101.37
x:  -6.79, y:   8.56, z:    41.76
x:  -6.49, y:  17.49, z:   499.32
x: -14.40, y: -12.21, z:   321.36
x: -15.61, y:  -9.80, z:  -153.70
x: -20.89, y:  -7.51, z:  -415.29
x:   2.16, y:  10.74, z:    31.98
x: -22.75, y:  -7.24, z:    87.61
x: -13.23, y:  12.24, z:  -839.76
x:  11.06, y:  10.33, z:  -511.67
x: -14.56, y: -14.67, z:    -2.82
x:  72.89, y: -21.29, z:   832.52
x:   4.99, y:  -5.67, z:    12.38
x: -16.33, y:   1.48, z:    -8.97
x: -17.79, y: -11.96, z:    37.43
x:  12.58, y:   0.09, z:    -8.21
x:  15.06, y:  -0.28, z:  -212.07
x: -29.75, y:  42.31, z: -1622.53
x:  33.70, y: 102.28, z:  7013.73
x:  32.14, y: -18.16, z:     8.28
x:  -3.69, y:   7.34, z:    -0.43
x:   7.37, y: -10.32, z:   -10.49
x:   7.44, y:  -7.72, z:    69.03
x:  -9.05, y:  12.21, z:   983.08
x: -18.15, y:  -5.06, z:   296.39
x:  15.43, y:  -9.91, z:    54.23
x:  67.04, y: -13.60, z:  -149.12
x:   5.24, y:   4.69, z:   114.14
x:  23.05, y:   2.27, z:    70.02
x: -31.22, y:  -8.04, z:  -220.38
x:   5.45, y:  26.18, z:    -0.75
x:   7.07, y:  16.42, z:  -236.83
x: -10.11, y:   5.60, z:  -268.48
x:  -9.10, y:  -0.04, z:     8.96
x:  21.80, y:  37.17, z:  2665.43
x: -22.50, y: -38.94, z:    31.84
x: -37.64, y: -24.54, z:  2759.42
x:   6.15, y:  -8.23, z:   654.02
x:  -2.78, y:  11.86, z:     6.62
x:  26.16, y:   5.14, z:   203.34
x:  40.49, y: -38.48, z:   -46.60
x:  16.00, y:  -2.05, z:  -249.73
x: -37.14, y:  12.71, z:  -114.98
x:  11.75, y:  20.19, z:  1145.85
x:  46.91, y:  -8.01, z:  -142.58
x: -13.90, y:   7.13, z:   196.41
x:  18.08, y:  -8.33, z:    19.46
x:   9.11, y:  10.24, z:   148.22
x:   0.56, y:  -7.99, z:  -114.58
x: -22.69, y: -16.17, z:  -564.25
x:  13.19, y:  -3.50, z:   767.27
x:  -6.82, y:  12.12, z:    66.15
x: -10.57, y:   3.79, z:    -8.84
x:  25.06, y:  14.89, z:   260.79
x:   8.88, y:   3.45, z:  -104.76
x:  -8.98, y: -21.39, z: -1311.62
x:  -6.73, y:  15.54, z:   207.75
x:  26.71, y:  20.95, z:   103.37
x:  -1.26, y:  -4.03, z:    14.69
x:   3.66, y: -12.74, z:   323.12
x: -56.02, y: -16.65, z:   -15.14
x: -15.08, y: -31.12, z:  -404.04
x:  11.47, y:   7.39, z:  -112.34
x: -10.66, y:  -4.27, z:   -57.17
x:  -5.10, y: -55.18, z:   142.71
x:   7.19, y:   7.48, z:    80.12
x: -53.22, y: -13.86, z:   -58.27
x:  -2.89, y: -19.86, z:   -58.50
x:  -9.08, y:   6.39, z:    -2.98
x:  19.73, y:   2.36, z:   271.23
x:  -7.78, y:   7.65, z:     4.11
x:  -0.48, y:  24.70, z:     9.38
x: -27.28, y: -11.76, z:    50.08
x:  14.60, y:  10.30, z:  -205.87
x:  -1.17, y:  12.02, z:    11.18
x:  -0.68, y:   5.15, z:    -2.99
x:   2.58, y: -22.93, z:   -41.88
x: -17.14, y: -13.65, z:    27.27
x:  21.16, y:  32.39, z:   758.28
x:  -5.47, y:   9.98, z:   -23.78
x: -20.09, y:   3.40, z:   -18.09
x: -32.38, y:  -6.42, z: -1354.66
x: -10.37, y: -22.52, z:  -260.40
x:  15.30, y: -39.51, z:  1791.99
x: -11.33, y:   9.44, z:     1.00
x:  22.02, y:   6.93, z:   -72.52
x:  21.71, y: -28.22, z:    50.83
x:  -4.14, y: -26.65, z:   176.49
x:  14.22, y:  17.89, z:   748.37
x: -11.12, y: -15.43, z:  -122.11
x:  -7.93, y:   2.88, z:     6.66
x:   2.10, y:  21.22, z:   -25.65
x:  17.05, y:  24.39, z:   853.94
x: -32.85, y:  19.45, z:    72.67
x:  12.94, y:  -2.66, z:    -6.53
x: -23.11, y:  -2.74, z:  1330.11
x:  11.62, y:  -6.27, z:    -0.70
x:   3.27, y:  41.13, z: -2369.14
x:   8.34, y:  -3.86, z:    13.95
x:  -1.93, y:  27.62, z:   376.65
x:   8.60, y:  -5.12, z:   -53.62
x:  15.58, y: -17.24, z: -1390.78
x:  22.59, y:  -0.62, z:  -528.08
x: -15.46, y:  10.35, z:   -13.77
x:   9.25, y:  -4.52, z:    72.63
x:   8.79, y: -17.52, z:   264.14
x:  -6.73, y:  11.97, z:  -215.89
x:   0.07, y:  19.22, z:  -118.22
x: -11.43, y: -50.89, z:    74.81
x:  -1.00, y:  19.63, z:   -11.85
x:  -9.42, y:  -5.81, z:    18.99
x: -19.76, y:  -0.43, z:  -289.26
x: -12.03, y:  -3.41, z:  -262.13
x:  17.33, y:  28.19, z:   -47.72
x:  -6.72, y: -29.62, z:   330.92
x: -26.17, y:  10.02, z:  -509.65
x:  24.00, y:  15.72, z:   -32.45
x:  18.08, y:  17.90, z: -1643.68
x: -13.87, y:  25.81, z:    89.35
x:  -4.04, y:  15.96, z:    20.18
x:  -3.69, y:  18.58, z:  -675.79
x:  14.45, y:  26.83, z:   -35.16
x:   1.07, y:  15.86, z:   725.21
x:   1.46, y:  11.06, z:    98.84
x:  -6.79, y:   0.17, z:   126.24
x: -41.15, y: -28.04, z: -1214.84
x: -20.08, y:  32.27, z:    13.36
x: -16.76, y:   5.25, z:  -170.58
x:  17.56, y: -28.10, z:    28.23
x:  14.49, y:   9.74, z:    27.52
x:   5.09, y:   9.93, z:    45.19
x:  -9.02, y: -19.51, z:  -365.87
x:  11.70, y:   0.80, z:    -5.47
x: -14.67, y:  -7.58, z:    -7.80
x:  21.31, y: -34.40, z:  -394.53
x:   2.00, y:  16.89, z:     8.79
x:  10.60, y:  25.66, z:   -25.51
x:  15.60, y:  21.07, z:   -82.16
x: -28.43, y:   1.16, z:  -134.34
x: -15.36, y:  -5.41, z:  1127.59
x: -34.36, y:  -3.26, z:  2077.67
x:  13.68, y: -25.87, z:  -910.60
x:   2.91, y: -21.22, z:    26.11
x:   6.34, y:  16.13, z:   103.99
x:  -7.12, y:   9.83, z:    -7.67
x:  -8.86, y:  16.34, z:   -32.21
x:  13.62, y:  -4.57, z:   -44.45
x:  16.63, y:  24.74, z:    91.03
x:  14.77, y:  -8.68, z:   -51.33
x:  18.36, y:  41.27, z:   149.82
x: -45.76, y:  -1.76, z:    23.66
x: -21.64, y:   2.29, z:   -48.78
x: -24.66, y: -33.64, z:   905.17
x:   5.05, y: -38.14, z:    15.78
x:   1.71, y:  11.94, z:   177.68
x: -34.07, y:  -9.80, z:  -234.25
x:  -1.36, y: -11.66, z:  -264.99
x: -14.15, y:   7.13, z:   879.94
x:   7.10, y:  -4.25, z:   523.93
x:  13.19, y:   3.59, z:   -93.46
x:  13.65, y:   4.39, z:   -44.70
x:  -4.52, y:   9.29, z:    -1.69
x:  -5.55, y:  11.56, z:     2.71
x:  -7.47, y:  -6.04, z:   681.53
x:  11.07, y:   4.65, z:    -1.89
x:   0.28, y: -21.14, z:   -99.97
x:  -1.16, y: -11.41, z:   -11.67
x: -19.25, y:   5.77, z:  1448.83
x:   8.43, y:   0.44, z:  -375.06
x:  -6.44, y:  21.27, z:   -15.44
x: -21.23, y:  21.86, z:   -46.32
x:   1.89, y:  -5.15, z:    -9.57
x: -25.94, y: -30.23, z:   880.91
x:  -2.92, y:  -5.86, z:    24.67
x:  24.19, y:   0.86, z:  -136.30
x:   5.51, y:  30.19, z:   211.25
x: -13.54, y:  20.11, z:     2.00
x: -14.83, y:   7.15, z:   190.12
x: -37.99, y:   3.98, z:  -129.58
x:   7.25, y: -48.77, z:    69.96
x:   7.85, y:  -8.31, z:  -837.43
x:  -7.61, y:  10.89, z:   -41.36
x:  20.87, y: -16.07, z:  -195.63
x: -32.52, y: -10.70, z:   577.71
x:   7.00, y:  -1.17, z:    -2.72
x:   1.48, y: -10.82, z:    47.72
x:  58.47, y: -17.29, z:   857.68
x:  -8.77, y:   3.82, z:  -211.76
x:  13.99, y: -12.96, z:  -815.43
x:  50.78, y:  56.05, z: -3243.41
x: -20.35, y:  -6.89, z:   115.83
x:  22.69, y:   5.64, z:  -133.53
x: -30.20, y:   1.93, z:   -83.90
x: -19.54, y: -33.46, z:    -3.95
x: -20.62, y: -49.33, z:   -20.71
x:  -8.32, y: -18.05, z:    10.93
x:  18.70, y: -71.86, z:   180.64
x:  -2.11, y:  34.26, z:  -133.59
x:   6.84, y:   0.24, z:   -22.50
x:   5.33, y:  11.64, z:  -340.44
x: -47.22, y:   2.62, z:    43.57
x: -37.29, y:   4.04, z:   893.41
x:  13.36, y:  -5.49, z:    92.76
x:  11.52, y:   7.12, z:    95.08
x:   7.39, y:  -8.51, z:    91.65
x: -21.52, y: -13.11, z:  -170.82
x: -21.08, y:  32.33, z:   -32.64
x:   6.03, y:   7.62, z:    -4.21
x:  -3.19, y:  17.66, z:   421.69
x:  11.10, y:  -9.30, z:  -967.39
x:  25.56, y:  23.74, z:    39.62
x: -22.74, y: -26.81, z:    13.44
x: -24.05, y: -35.18, z:  -302.58
x: -10.67, y: -15.09, z:  -545.59
x:  19.16, y:   2.08, z:  -268.32
x:  23.56, y:   4.42, z:   201.04
x:  -1.52, y:  -3.39, z:    19.64
x:  38.87, y:  13.43, z:    -1.18
x:  20.12, y:  13.91, z:   923.09
x:  -8.45, y: -14.62, z:  1214.57
x:   8.85, y:  -6.66, z:   224.26
x:   8.80, y: -98.68, z:   160.07
x:  14.07, y: -10.88, z:    73.20
x:  37.63, y:  11.15, z:   297.42
x: -11.79, y:  -5.59, z:   -42.75
x:   1.13, y:   5.26, z:  -144.58
x:  -2.65, y:  11.18, z:   -65.59
x:  18.19, y: -20.92, z:   -42.22
x:  45.83, y: -11.37, z:    51.02
x: -13.76, y:  23.27, z:   185.63
x:  20.51, y:  25.26, z:  -123.38
x:   7.84, y:  23.16, z:  1149.28
x:  -3.43, y:  10.92, z:    50.75
x: -14.49, y:  19.75, z:   -23.76
x:  10.00, y:   7.45, z:    53.13
x: -35.06, y:   3.49, z:   -62.53
x:  -5.65, y:   5.55, z:    58.01
x:  12.64, y: -18.60, z:    -6.45
x:  -4.47, y: -22.68, z:     3.61
x:  39.25, y:  13.42, z:     0.35
x:  -2.39, y: -12.02, z:  -876.34
x:  81.34, y: -101.86, z:  2031.05
x:  17.30, y:   6.90, z:    91.35
x:  18.72, y:  39.62, z:    53.42
x: -14.22, y: -29.88, z: -1365.92
x:  -4.17, y:   5.25, z:  -121.12
x:   5.38, y:   2.09, z:     6.87
x: -12.65, y:   7.23, z:    15.89
x:  11.50, y:  -6.82, z:  -223.73
x:  11.61, y:   2.07, z:   -38.24
x:  26.67, y:   9.07, z:   657.29
x: -12.52, y:  -6.24, z:   -14.25
x:  10.83, y: -28.64, z:  -893.00
x: -22.12, y:  -2.65, z:   -33.42
x:  23.79, y:  -5.53, z: -1445.98
x:  -8.00, y:  -6.64, z:   288.39
x: -17.20, y: -19.56, z:   871.77
x:   8.24, y:  -9.97, z:   -41.14
x:  13.93, y:  31.01, z:   -57.48
x: -15.04, y:  -7.69, z:   -82.83
x: -14.87, y:  -7.69, z:    29.18
x:   6.01, y: -17.81, z:   -13.57
x:  -3.19, y:  21.69, z:   240.71
x:  13.52, y: -17.27, z:    49.34
x:   9.78, y:  -4.66, z:  -553.00
x:   5.77, y:   5.49, z:    97.68
x:  -3.94, y:  30.57, z:    -7.03
x:  23.48, y: -11.81, z:  -233.19
x: -19.93, y: -40.35, z:  1456.91
x:   4.32, y:  -7.30, z:   -21.92
x: -21.69, y:  -9.08, z:  -446.25
x:  -4.27, y:   9.17, z:   -20.12
x:   4.11, y: -30.53, z:   397.65
x:  32.90, y:  21.56, z:    24.55
x: -23.25, y:   8.83, z:   -61.57
x:  13.89, y:   2.69, z:   -92.45
x:  15.87, y:  -7.51, z:   926.27
x: -18.51, y: -20.76, z: -1079.49
x: -21.66, y: -26.96, z: -1055.88
x: -27.09, y:  25.19, z:   134.52
x:  17.25, y:  -0.81, z:     3.29
x: -28.48, y:  21.78, z:  -739.58
x:  19.04, y:  -1.40, z:  -587.12
x: -44.85, y:  -0.23, z: -1586.01
x:  -7.20, y:   4.33, z:    -2.48
x:  -8.06, y:  -2.11, z:   265.26
x:  -9.99, y:   8.66, z:  -730.46
x:  14.53, y:  -0.29, z:     6.72
x:   5.18, y: -10.35, z:   -46.20
x:  17.18, y:  13.77, z:   208.65
x:   4.86, y: -12.60, z:  -331.96
x:   6.41, y:  23.06, z:   129.43
x:  12.42, y:  23.97, z:  -436.78
x: -32.00, y: -23.91, z: -1739.78
x:  18.91, y:  28.34, z:   322.67
x:  -9.83, y:  38.50, z:   -47.83
x: -13.04, y:  14.23, z:  -863.40
x:   7.81, y:   4.88, z:   -13.11
x:   7.92, y:   0.48, z:   -46.78
x:  11.39, y:   8.42, z:   -52.61
x:  -4.10, y: -32.29, z:    -9.66
x: -21.64, y:   8.41, z:  -280.92
x:   7.02, y:   5.74, z:   163.08
x:  -5.43, y:  17.91, z:    -0.55
x:  21.05, y:  -2.15, z:   175.75
x: -28.36, y: -10.35, z:   -34.74
x: -29.38, y: -36.29, z:  -247.34
x:   3.90, y: -17.88, z:    16.44
x:  18.14, y:  11.67, z:  -840.05
x:  21.86, y:  37.67, z: -1680.52
x:  -6.79, y: -50.58, z:  1117.03
x: -23.87, y: -11.39, z:  1000.91
x: -25.57, y:  -3.69, z:    21.68
x:  -1.95, y:   8.11, z:    36.12
x:   2.85, y:   6.03, z:    21.13
x: -28.72, y:  -5.09, z:  -101.56
x:   6.71, y:   3.70, z:    -1.35
x: -11.06, y: -11.53, z:   730.38
x: -18.40, y:  13.16, z:   252.46
x:  -9.28, y: -10.24, z:     4.92
x:  22.11, y:  33.50, z:  -937.66
x:  -3.25, y:  21.94, z:  1255.03
x: -14.76, y:  -3.57, z:   -58.07
x: -17.24, y: -23.56, z:   -35.62
x: -16.31, y:  24.80, z:  -697.43
x:  75.49, y:  21.30, z:   986.27
x:   8.23, y:   1.27, z:    17.06
x:  -2.04, y: -11.32, z:   -16.00
x:  22.00, y:   5.43, z:  -116.16
x:  -1.61, y:  -4.33, z:    47.10
x: -23.14, y:  -8.50, z:   298.44
x:  18.28, y:   0.14, z:   -51.97
x:  11.54, y:   2.56, z:   -35.42
x:   7.87, y:   1.88, z:     1.98
x: -17.37, y:   2.05, z:  -230.76
x:   2.37, y: -29.16, z:   303.56
x:  30.26, y: -24.51, z:  -397.17
x:   5.60, y:  -4.69, z:  -299.71
x: -11.70, y:  11.48, z:    65.09
x: -26.66, y:  72.50, z:   343.57
x: -11.33, y:  41.00, z:  2616.23
x:  -1.66, y:  -4.88, z:     3.65
x:  -8.77, y: -11.61, z:   335.82
x:  -9.83, y:  15.08, z:  -139.01
x:   8.42, y:  27.88, z:   138.86
x:  -7.87, y: -19.99, z:   112.02
x: -16.97, y:  28.29, z:   426.70
x:  12.99, y:   7.24, z:  -257.16
x:   9.15, y:  -7.46, z:  -140.13
x:  10.45, y:  -5.59, z:  -447.52
x:   9.01, y: -28.37, z:   688.27
x: -13.61, y:  31.09, z:  -170.84
x:   8.51, y:  -6.97, z:   597.69
x:  42.01, y: -19.41, z:    18.36
x:  -1.31, y: -29.03, z:  2090.40
x:   9.67, y: -22.86, z:    89.35
x:  -4.45, y:   9.75, z:  -428.84
x:   8.38, y:   4.41, z:   590.66
x:  25.58, y:  -2.92, z:    35.09
x:  30.29, y:  49.03, z:  -451.07
x: -28.93, y: -41.31, z:  -394.11
x: -60.05, y:   8.36, z: -2654.49
x:  12.48, y: -16.68, z:   -27.38
x:  29.60, y: -14.00, z:   -24.81
x: -14.39, y:  36.38, z:  -298.38
x: -30.59, y: -17.55, z:     1.60
x: -35.01, y: -34.72, z:     1.82
x:  -8.58, y:  46.65, z:    56.10
x:   1.75, y: -10.57, z:    34.06
x:  18.65, y: -42.84, z:   -13.57
x:   1.45, y:  21.30, z:  -120.52
x: -15.66, y:  -8.13, z:   -64.18
x:  12.39, y:  -5.83, z:   643.69
x:  15.55, y:   0.54, z:   250.22
x:  35.17, y:   9.49, z:  1703.09
x:   8.99, y: -28.26, z:  1178.48
x:   8.05, y:  12.18, z:    95.77
x:  -3.99, y:  12.62, z:    61.99
x:  -7.80, y:   4.37, z:    16.42
x:  33.08, y:   6.30, z:  1904.34
x:   8.46, y:   5.93, z:  -174.47
x:  13.46, y:   6.80, z:    32.64
x:  33.35, y:  33.53, z:   307.32
x:   1.36, y: -11.26, z:    25.62
x:  -5.42, y:  15.92, z:   626.87
x:  11.22, y:   6.34, z:   377.88
x: -23.66, y: -79.85, z:   -40.53
x:  20.99, y:  14.39, z: -1795.88
x:  17.86, y: -12.67, z:   -24.84
x: -17.13, y:   0.83, z:    11.62
x: -44.38, y:  12.14, z:   116.38
x:   6.30, y:  16.64, z:   111.32
x:   3.39, y:  23.05, z:   362.44
x:  -7.06, y:   2.65, z:    15.26
x:   2.90, y:   5.89, z:    -5.52
x:   4.44, y:   6.63, z:   -11.46
x:  -7.61, y:   2.94, z:   129.39
x: -13.39, y: -22.50, z:    -7.61
x: -55.90, y: -46.02, z:  -485.96
x:   4.84, y:  -8.43, z:    63.29
x:  18.34, y: -10.41, z:   322.39
x:   1.97, y: -12.56, z:  -106.81
x:  16.31, y:   2.80, z:   -35.20
x:   5.68, y:  -4.56, z:   300.31
x:   3.89, y:  -9.80, z:  -117.37
x: -43.99, y: -34.27, z:  2384.41
x:   3.98, y: -14.56, z:     9.48
x:  -6.88, y:  20.71, z:    12.32
x:  -8.68, y: -22.99, z:    59.84
x:  25.40, y:   1.19, z:    -9.09
x:  16.27, y:  -4.08, z:    75.46
x:  23.70, y: -31.23, z:    -6.46
x: -15.73, y: -10.90, z:  1099.79
x:  26.49, y:  11.95, z:   374.72
x:  -0.19, y: -30.55, z:   278.02
x:  -3.68, y:  25.69, z:   -19.18
x:   7.56, y: -20.15, z:  -261.83
x:  21.57, y:  18.07, z:    27.20
x:  11.22, y:  -8.88, z:   -13.93
x:  -8.22, y:   5.51, z:    89.61
x: -19.58, y:  13.76, z:  -330.13
x:  13.62, y: -10.80, z:   -26.55
x:   2.50, y:  14.46, z:   -69.08
x:  -3.65, y:  10.89, z:   -29.15
x:   4.58, y:  -8.62, z:    13.83
x: -24.33, y:  44.11, z: -2826.81
x: -21.46, y:  38.85, z:  -343.87
x:  -8.01, y:   3.25, z:    -4.46
x: -12.26, y:   9.05, z:     4.36
x: -23.48, y:  21.52, z:  -433.93
x: -75.29, y: -42.16, z:  -159.46
x:  -2.71, y:   9.21, z:     0.28
x:  12.21, y: -14.05, z:   160.66
x:  -1.88, y: -13.29, z:   -24.67
x: -11.41, y: -21.73, z:  -144.11
x:   2.87, y:  -3.78, z:    11.23
x:  -1.66, y: -10.66, z:  -213.13
x:  11.86, y:  -4.08, z:    55.18
x:   5.28, y: -15.61, z:   916.60
x:  -8.23, y:   9.03, z:  -299.73
x: -17.98, y: -19.35, z:   963.63
